"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","2","3","0","5","10","6","3","2","11","0","0","7","2","1","11","0","0","1","0","22","4","7","6","5","1","0","0","0","0","0"
"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","16","2","3","5","0","25","19","11","7","5","16","3","1","2","0","2","1","1","4","0","0","3","0","0","0","0","1","0","5","2","2"
"0","0","0","0","0","0","1","0","4","1","0","0","4","0","0","0","0","1","2","0","1","2","10","4","0","3","0","0","3","0","0","3","6","17","4","0","1","0","2","9","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","1","0","0","12","1","2","2","4","4","0","0","4","0","7","3","6","1","0","0","0","2","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","1","2","1","0","3","0","0","1","1","2","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","1","0","1","0","0","4","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","2","3","2","0","0","0","1","0","0","6","3","0","0","8","5","0","1","2","3","5","16","32","24","16","5","3","0","9","11","28"
"7","2","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","17","9","2","0","13","9","9","17","4","5","11","0","0","0","0","0","0","0","0","6","16","15","2","0","1","0","0","0","1","1"
"0","1","0","0","0","0","0","23","11","2","0","0","0","0","0","1","2","0","0","0","2","5","3","9","17","5","3","0","0","6","4","1","0","0","4","0","0","5","0","0","0","0","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","9","2","1","1","4","7","0","9","2","1","4","0","1","3","2","6","4","4","4","0","3","0","8","4","5","0","1","0","0"
"0","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","0","7","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","3","2","3","6","14","0","0","1","0","0","0","0","2","1","0","1","0","0","0","0","0","0","1"
"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","6","1","0","0","0","0","0","3","7","4","0","0","0","3","0","17","6","2","0","0","1","0","1","6","1","15","2","3","1","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","9","1","3","0","0","1","3","3","9","8","0","1","0","0","0","5","1","2","0","1","3","1","0","0","0"
